ROW_ID,iqr_outlier_count,zscore_outlier_count,is_iqr_outlier,is_zscore_outlier,is_statistical_outlier,statistical_method
336175,12,2,True,False,True,IQR
336176,2,0,False,False,False,None
336177,2,0,False,False,False,None
336178,4,0,True,False,True,IQR
336179,5,1,True,False,True,IQR
336180,2,0,False,False,False,None
336181,3,0,True,False,True,IQR
336182,1,0,False,False,False,None
336183,3,0,True,False,True,IQR
336184,9,2,True,False,True,IQR
336185,7,1,True,False,True,IQR
336186,4,0,True,False,True,IQR
336187,0,0,False,False,False,None
336188,6,0,True,False,True,IQR
336189,7,2,True,False,True,IQR
336190,6,1,True,False,True,IQR
336191,5,2,True,False,True,IQR
336192,1,0,False,False,False,None
336193,10,0,True,False,True,IQR
336194,6,0,True,False,True,IQR
336195,6,1,True,False,True,IQR
336196,3,0,True,False,True,IQR
336197,4,0,True,False,True,IQR
336198,4,0,True,False,True,IQR
336199,3,0,True,False,True,IQR
336200,5,0,True,False,True,IQR
336201,1,0,False,False,False,None
336202,1,0,False,False,False,None
336203,2,0,False,False,False,None
336204,4,0,True,False,True,IQR
336205,9,1,True,False,True,IQR
336206,1,0,False,False,False,None
336207,2,0,False,False,False,None
336208,2,0,False,False,False,None
336209,4,0,True,False,True,IQR
336210,7,1,True,False,True,IQR
336211,4,1,True,False,True,IQR
336212,4,1,True,False,True,IQR
336213,7,1,True,False,True,IQR
336214,1,0,False,False,False,None
336215,7,1,True,False,True,IQR
336216,1,0,False,False,False,None
336217,5,0,True,False,True,IQR
336218,3,0,True,False,True,IQR
336219,5,1,True,False,True,IQR
336220,7,0,True,False,True,IQR
336221,2,0,False,False,False,None
336222,2,0,False,False,False,None
336223,6,0,True,False,True,IQR
336224,6,2,True,False,True,IQR
336225,3,0,True,False,True,IQR
336226,7,0,True,False,True,IQR
336227,6,1,True,False,True,IQR
336228,6,0,True,False,True,IQR
336229,1,0,False,False,False,None
336230,4,0,True,False,True,IQR
336231,5,0,True,False,True,IQR
336232,1,0,False,False,False,None
336233,4,0,True,False,True,IQR
336234,2,0,False,False,False,None
336235,1,0,False,False,False,None
336236,8,2,True,False,True,IQR
336237,1,0,False,False,False,None
336238,2,0,False,False,False,None
336239,1,0,False,False,False,None
336240,7,0,True,False,True,IQR
336241,1,0,False,False,False,None
336242,9,1,True,False,True,IQR
336243,3,0,True,False,True,IQR
336244,4,1,True,False,True,IQR
336245,4,0,True,False,True,IQR
336246,2,1,False,False,False,None
336247,1,0,False,False,False,None
336248,5,2,True,False,True,IQR
336249,4,1,True,False,True,IQR
336250,3,0,True,False,True,IQR
336251,4,0,True,False,True,IQR
336252,4,0,True,False,True,IQR
336253,4,0,True,False,True,IQR
336254,3,1,True,False,True,IQR
336255,10,0,True,False,True,IQR
336256,5,0,True,False,True,IQR
336257,2,0,False,False,False,None
336258,7,1,True,False,True,IQR
336259,2,0,False,False,False,None
336260,6,0,True,False,True,IQR
336261,1,0,False,False,False,None
336262,10,2,True,False,True,IQR
336263,6,0,True,False,True,IQR
336264,3,0,True,False,True,IQR
336265,0,0,False,False,False,None
336266,2,0,False,False,False,None
336267,3,0,True,False,True,IQR
336268,7,0,True,False,True,IQR
336269,2,0,False,False,False,None
336270,3,0,True,False,True,IQR
336271,9,1,True,False,True,IQR
336272,6,1,True,False,True,IQR
336273,6,0,True,False,True,IQR
336274,6,2,True,False,True,IQR
336275,1,0,False,False,False,None
336276,1,0,False,False,False,None
336277,2,0,False,False,False,None
336278,8,1,True,False,True,IQR
336279,0,0,False,False,False,None
336280,0,0,False,False,False,None
336281,3,1,True,False,True,IQR
336282,7,1,True,False,True,IQR
336283,2,1,False,False,False,None
336284,8,2,True,False,True,IQR
336285,4,0,True,False,True,IQR
336286,8,2,True,False,True,IQR
336287,9,0,True,False,True,IQR
336288,1,1,False,False,False,None
336289,4,0,True,False,True,IQR
336290,6,1,True,False,True,IQR
336291,3,0,True,False,True,IQR
336292,2,0,False,False,False,None
336293,2,1,False,False,False,None
336294,3,0,True,False,True,IQR
336295,0,0,False,False,False,None
336296,3,0,True,False,True,IQR
336297,1,0,False,False,False,None
336298,1,0,False,False,False,None
336299,3,0,True,False,True,IQR
336300,1,0,False,False,False,None
336301,5,0,True,False,True,IQR
336302,7,1,True,False,True,IQR
336303,8,2,True,False,True,IQR
336304,3,0,True,False,True,IQR
336305,5,0,True,False,True,IQR
336306,1,0,False,False,False,None
336307,3,0,True,False,True,IQR
336308,9,0,True,False,True,IQR
336309,3,0,True,False,True,IQR
336310,4,0,True,False,True,IQR
336311,6,0,True,False,True,IQR
336312,2,0,False,False,False,None
336313,1,0,False,False,False,None
336314,4,0,True,False,True,IQR
336315,6,0,True,False,True,IQR
336316,6,0,True,False,True,IQR
336317,1,0,False,False,False,None
336318,6,0,True,False,True,IQR
336319,2,0,False,False,False,None
336320,7,3,True,True,True,Both
336321,2,0,False,False,False,None
336322,1,0,False,False,False,None
336323,3,0,True,False,True,IQR
336324,4,0,True,False,True,IQR
336325,2,0,False,False,False,None
336326,4,0,True,False,True,IQR
336327,0,0,False,False,False,None
336328,2,0,False,False,False,None
336329,3,2,True,False,True,IQR
336330,7,1,True,False,True,IQR
336331,1,0,False,False,False,None
336332,8,1,True,False,True,IQR
336333,1,0,False,False,False,None
336334,8,0,True,False,True,IQR
336335,1,0,False,False,False,None
336336,6,0,True,False,True,IQR
336337,5,0,True,False,True,IQR
336338,2,1,False,False,False,None
336339,2,0,False,False,False,None
336340,1,0,False,False,False,None
336341,8,1,True,False,True,IQR
336342,6,0,True,False,True,IQR
336343,6,1,True,False,True,IQR
336344,2,0,False,False,False,None
336345,6,1,True,False,True,IQR
336346,7,1,True,False,True,IQR
336347,4,0,True,False,True,IQR
336348,7,0,True,False,True,IQR
336349,2,0,False,False,False,None
336350,0,0,False,False,False,None
336351,6,0,True,False,True,IQR
336352,1,0,False,False,False,None
336353,5,1,True,False,True,IQR
336354,4,1,True,False,True,IQR
336355,2,0,False,False,False,None
336356,5,0,True,False,True,IQR
336357,2,0,False,False,False,None
336358,2,0,False,False,False,None
336359,8,1,True,False,True,IQR
336360,6,0,True,False,True,IQR
336361,2,0,False,False,False,None
336362,4,0,True,False,True,IQR
336363,6,0,True,False,True,IQR
336364,0,0,False,False,False,None
336365,2,1,False,False,False,None
336366,3,0,True,False,True,IQR
336367,1,0,False,False,False,None
336368,3,0,True,False,True,IQR
336369,1,0,False,False,False,None
336370,1,0,False,False,False,None
336371,1,0,False,False,False,None
336372,3,1,True,False,True,IQR
336373,7,0,True,False,True,IQR
336374,2,0,False,False,False,None
336375,2,0,False,False,False,None
336376,5,0,True,False,True,IQR
336377,5,1,True,False,True,IQR
336378,7,1,True,False,True,IQR
336379,2,0,False,False,False,None
336380,1,0,False,False,False,None
336381,2,0,False,False,False,None
336382,2,0,False,False,False,None
336383,10,1,True,False,True,IQR
336384,3,0,True,False,True,IQR
336385,2,0,False,False,False,None
336386,3,1,True,False,True,IQR
336387,2,0,False,False,False,None
336388,3,0,True,False,True,IQR
336389,7,0,True,False,True,IQR
336390,6,0,True,False,True,IQR
336391,1,0,False,False,False,None
336392,4,0,True,False,True,IQR
336393,1,0,False,False,False,None
336394,3,0,True,False,True,IQR
336395,1,0,False,False,False,None
336396,1,0,False,False,False,None
336397,6,0,True,False,True,IQR
336398,7,1,True,False,True,IQR
336399,4,0,True,False,True,IQR
336400,10,0,True,False,True,IQR
336401,6,1,True,False,True,IQR
336402,6,3,True,True,True,Both
336403,3,0,True,False,True,IQR
336404,8,0,True,False,True,IQR
336405,9,0,True,False,True,IQR
336406,2,0,False,False,False,None
336407,2,0,False,False,False,None
336408,1,0,False,False,False,None
336409,2,1,False,False,False,None
336410,4,1,True,False,True,IQR
336411,1,0,False,False,False,None
336412,8,1,True,False,True,IQR
336413,1,0,False,False,False,None
336414,5,3,True,True,True,Both
336415,3,0,True,False,True,IQR
336416,3,2,True,False,True,IQR
336417,3,1,True,False,True,IQR
336418,5,2,True,False,True,IQR
336419,2,0,False,False,False,None
336420,2,0,False,False,False,None
336421,1,0,False,False,False,None
336422,7,1,True,False,True,IQR
336423,1,0,False,False,False,None
336424,12,3,True,True,True,Both
336425,2,0,False,False,False,None
336426,2,0,False,False,False,None
336427,1,0,False,False,False,None
336428,1,0,False,False,False,None
336429,2,0,False,False,False,None
336430,2,0,False,False,False,None
336431,2,0,False,False,False,None
336432,4,1,True,False,True,IQR
336433,2,0,False,False,False,None
336434,2,0,False,False,False,None
336435,7,2,True,False,True,IQR
336436,8,1,True,False,True,IQR
336437,2,0,False,False,False,None
336438,2,1,False,False,False,None
336439,2,0,False,False,False,None
336440,3,0,True,False,True,IQR
336441,2,2,False,False,False,None
336442,1,0,False,False,False,None
336443,5,0,True,False,True,IQR
336444,4,0,True,False,True,IQR
336445,3,0,True,False,True,IQR
336446,4,0,True,False,True,IQR
336447,3,1,True,False,True,IQR
336448,3,0,True,False,True,IQR
336449,2,0,False,False,False,None
336450,8,1,True,False,True,IQR
336451,3,0,True,False,True,IQR
336452,3,0,True,False,True,IQR
336453,9,1,True,False,True,IQR
336454,2,0,False,False,False,None
336455,5,1,True,False,True,IQR
336456,3,2,True,False,True,IQR
336457,2,1,False,False,False,None
336458,13,0,True,False,True,IQR
336459,4,0,True,False,True,IQR
336460,3,0,True,False,True,IQR
336461,2,0,False,False,False,None
336462,2,0,False,False,False,None
336463,0,0,False,False,False,None
336464,3,0,True,False,True,IQR
336465,2,0,False,False,False,None
336466,7,3,True,True,True,Both
336467,1,0,False,False,False,None
336468,1,0,False,False,False,None
336469,6,0,True,False,True,IQR
336470,0,0,False,False,False,None
336471,1,0,False,False,False,None
336472,8,1,True,False,True,IQR
336473,2,0,False,False,False,None
336474,2,0,False,False,False,None
336475,2,0,False,False,False,None
336476,2,0,False,False,False,None
336477,5,0,True,False,True,IQR
336478,2,1,False,False,False,None
336479,2,0,False,False,False,None
336480,7,0,True,False,True,IQR
336481,4,0,True,False,True,IQR
336482,4,2,True,False,True,IQR
336483,6,0,True,False,True,IQR
336484,3,0,True,False,True,IQR
336485,3,0,True,False,True,IQR
336486,4,0,True,False,True,IQR
336487,3,0,True,False,True,IQR
336488,0,0,False,False,False,None
336489,4,1,True,False,True,IQR
336490,2,0,False,False,False,None
336491,1,0,False,False,False,None
336492,5,0,True,False,True,IQR
336493,4,0,True,False,True,IQR
336494,5,1,True,False,True,IQR
336495,2,0,False,False,False,None
336496,7,0,True,False,True,IQR
336497,2,0,False,False,False,None
336498,3,0,True,False,True,IQR
336499,2,0,False,False,False,None
336500,2,1,False,False,False,None
336501,2,0,False,False,False,None
336502,3,0,True,False,True,IQR
336503,2,0,False,False,False,None
336504,4,0,True,False,True,IQR
336505,1,0,False,False,False,None
336506,3,1,True,False,True,IQR
336507,3,1,True,False,True,IQR
336508,7,1,True,False,True,IQR
336509,2,0,False,False,False,None
336510,0,0,False,False,False,None
336511,7,1,True,False,True,IQR
336512,4,1,True,False,True,IQR
336513,5,1,True,False,True,IQR
336514,3,0,True,False,True,IQR
336515,7,2,True,False,True,IQR
336516,2,0,False,False,False,None
336517,1,0,False,False,False,None
336518,3,0,True,False,True,IQR
336519,4,0,True,False,True,IQR
336520,1,0,False,False,False,None
336521,4,2,True,False,True,IQR
336522,4,1,True,False,True,IQR
336523,1,1,False,False,False,None
336524,3,0,True,False,True,IQR
336525,8,4,True,True,True,Both
336526,4,1,True,False,True,IQR
336527,2,0,False,False,False,None
336528,2,0,False,False,False,None
336529,6,1,True,False,True,IQR
336530,7,1,True,False,True,IQR
336531,6,0,True,False,True,IQR
336532,6,0,True,False,True,IQR
336533,2,0,False,False,False,None
336534,2,0,False,False,False,None
336535,5,1,True,False,True,IQR
336536,3,0,True,False,True,IQR
336537,2,0,False,False,False,None
336538,3,0,True,False,True,IQR
336539,3,0,True,False,True,IQR
336540,11,1,True,False,True,IQR
336541,2,0,False,False,False,None
336542,1,0,False,False,False,None
336543,2,0,False,False,False,None
336544,2,0,False,False,False,None
336545,2,0,False,False,False,None
336546,6,1,True,False,True,IQR
336547,4,0,True,False,True,IQR
336548,8,1,True,False,True,IQR
336549,5,1,True,False,True,IQR
336550,4,1,True,False,True,IQR
336551,3,0,True,False,True,IQR
336552,5,0,True,False,True,IQR
336553,5,0,True,False,True,IQR
336554,3,0,True,False,True,IQR
336555,2,1,False,False,False,None
336556,4,1,True,False,True,IQR
336557,5,0,True,False,True,IQR
336558,3,1,True,False,True,IQR
336559,2,0,False,False,False,None
336560,2,0,False,False,False,None
336561,2,0,False,False,False,None
336562,4,1,True,False,True,IQR
336563,3,0,True,False,True,IQR
336564,10,0,True,False,True,IQR
336565,2,0,False,False,False,None
336566,5,0,True,False,True,IQR
336567,1,0,False,False,False,None
336568,7,0,True,False,True,IQR
336569,3,0,True,False,True,IQR
336570,9,1,True,False,True,IQR
336571,8,0,True,False,True,IQR
336572,2,0,False,False,False,None
336573,4,0,True,False,True,IQR
336574,0,0,False,False,False,None
336575,9,0,True,False,True,IQR
336576,3,0,True,False,True,IQR
336577,6,0,True,False,True,IQR
336578,9,0,True,False,True,IQR
336579,2,0,False,False,False,None
336580,6,0,True,False,True,IQR
336581,2,1,False,False,False,None
336582,3,0,True,False,True,IQR
336583,1,0,False,False,False,None
336584,2,0,False,False,False,None
336585,3,0,True,False,True,IQR
336586,1,0,False,False,False,None
336587,2,0,False,False,False,None
336588,4,0,True,False,True,IQR
336589,1,0,False,False,False,None
336590,7,2,True,False,True,IQR
336591,3,0,True,False,True,IQR
336592,2,0,False,False,False,None
336593,0,0,False,False,False,None
336594,2,0,False,False,False,None
336595,4,1,True,False,True,IQR
336596,7,0,True,False,True,IQR
336597,3,0,True,False,True,IQR
336598,0,0,False,False,False,None
336599,5,0,True,False,True,IQR
336600,2,0,False,False,False,None
336601,2,0,False,False,False,None
336602,2,0,False,False,False,None
336603,1,0,False,False,False,None
336604,2,0,False,False,False,None
336605,5,2,True,False,True,IQR
336606,2,0,False,False,False,None
336607,3,0,True,False,True,IQR
336608,1,0,False,False,False,None
336609,6,1,True,False,True,IQR
336610,5,0,True,False,True,IQR
336611,2,1,False,False,False,None
336612,6,0,True,False,True,IQR
336613,4,0,True,False,True,IQR
336614,7,1,True,False,True,IQR
336615,5,1,True,False,True,IQR
336616,6,0,True,False,True,IQR
336617,6,0,True,False,True,IQR
336618,8,0,True,False,True,IQR
336619,1,0,False,False,False,None
336620,3,2,True,False,True,IQR
336621,7,4,True,True,True,Both
336622,3,1,True,False,True,IQR
336623,1,0,False,False,False,None
336624,0,0,False,False,False,None
336625,2,0,False,False,False,None
336626,2,0,False,False,False,None
336627,5,0,True,False,True,IQR
336628,3,0,True,False,True,IQR
336629,1,0,False,False,False,None
336630,2,0,False,False,False,None
336631,2,0,False,False,False,None
336632,5,0,True,False,True,IQR
336633,2,0,False,False,False,None
336634,3,0,True,False,True,IQR
336635,9,0,True,False,True,IQR
336636,2,0,False,False,False,None
336637,6,0,True,False,True,IQR
336638,3,1,True,False,True,IQR
336639,2,0,False,False,False,None
336640,0,0,False,False,False,None
336641,2,0,False,False,False,None
336642,8,1,True,False,True,IQR
336643,1,0,False,False,False,None
336644,9,2,True,False,True,IQR
336645,2,0,False,False,False,None
336646,4,1,True,False,True,IQR
336647,3,0,True,False,True,IQR
336648,5,1,True,False,True,IQR
336649,5,1,True,False,True,IQR
336650,5,1,True,False,True,IQR
336651,4,0,True,False,True,IQR
336652,2,0,False,False,False,None
336653,3,1,True,False,True,IQR
336654,1,0,False,False,False,None
336655,1,0,False,False,False,None
336656,3,0,True,False,True,IQR
336657,2,0,False,False,False,None
336658,6,0,True,False,True,IQR
336659,5,0,True,False,True,IQR
336660,6,0,True,False,True,IQR
336661,1,0,False,False,False,None
336662,4,1,True,False,True,IQR
336663,3,1,True,False,True,IQR
336664,8,1,True,False,True,IQR
336665,5,2,True,False,True,IQR
336666,3,0,True,False,True,IQR
336667,4,3,True,True,True,Both
336668,6,0,True,False,True,IQR
336669,2,0,False,False,False,None
336670,6,1,True,False,True,IQR
336671,9,1,True,False,True,IQR
336672,2,1,False,False,False,None
336673,2,0,False,False,False,None
336674,4,1,True,False,True,IQR
336675,8,1,True,False,True,IQR
336676,0,0,False,False,False,None
336677,2,0,False,False,False,None
336678,2,0,False,False,False,None
336679,1,0,False,False,False,None
336680,6,0,True,False,True,IQR
336681,2,0,False,False,False,None
336682,1,0,False,False,False,None
336683,9,0,True,False,True,IQR
336684,6,0,True,False,True,IQR
336685,1,0,False,False,False,None
336686,2,0,False,False,False,None
336687,0,0,False,False,False,None
336688,1,0,False,False,False,None
336689,1,0,False,False,False,None
336690,4,0,True,False,True,IQR
336691,1,0,False,False,False,None
336692,5,2,True,False,True,IQR
336693,6,0,True,False,True,IQR
336694,4,0,True,False,True,IQR
336695,2,0,False,False,False,None
336696,4,0,True,False,True,IQR
336697,2,0,False,False,False,None
336698,7,1,True,False,True,IQR
336699,2,0,False,False,False,None
336700,2,0,False,False,False,None
336701,1,0,False,False,False,None
336702,5,1,True,False,True,IQR
336703,1,0,False,False,False,None
336704,3,0,True,False,True,IQR
336705,4,0,True,False,True,IQR
336706,1,0,False,False,False,None
336707,3,0,True,False,True,IQR
336708,1,0,False,False,False,None
336709,0,0,False,False,False,None
336710,6,0,True,False,True,IQR
336711,2,0,False,False,False,None
336712,2,0,False,False,False,None
336713,3,0,True,False,True,IQR
336714,1,0,False,False,False,None
336715,4,1,True,False,True,IQR
336716,7,0,True,False,True,IQR
336717,3,0,True,False,True,IQR
336718,12,1,True,False,True,IQR
336719,10,1,True,False,True,IQR
336720,1,0,False,False,False,None
336721,3,0,True,False,True,IQR
336722,4,1,True,False,True,IQR
336723,2,0,False,False,False,None
336724,8,2,True,False,True,IQR
336725,3,0,True,False,True,IQR
336726,3,1,True,False,True,IQR
336727,11,0,True,False,True,IQR
336728,1,0,False,False,False,None
336729,2,0,False,False,False,None
336730,9,1,True,False,True,IQR
336731,1,0,False,False,False,None
336732,4,1,True,False,True,IQR
336733,4,0,True,False,True,IQR
336734,4,0,True,False,True,IQR
336735,2,0,False,False,False,None
336736,7,2,True,False,True,IQR
336737,3,0,True,False,True,IQR
336738,5,1,True,False,True,IQR
336739,2,0,False,False,False,None
336740,7,3,True,True,True,Both
336741,3,1,True,False,True,IQR
336742,3,0,True,False,True,IQR
336743,7,1,True,False,True,IQR
336744,1,0,False,False,False,None
336745,4,1,True,False,True,IQR
336746,3,0,True,False,True,IQR
336747,8,2,True,False,True,IQR
336748,9,0,True,False,True,IQR
336749,4,0,True,False,True,IQR
336750,2,0,False,False,False,None
336751,2,0,False,False,False,None
336752,3,0,True,False,True,IQR
336753,3,0,True,False,True,IQR
336754,1,0,False,False,False,None
336755,3,0,True,False,True,IQR
336756,3,0,True,False,True,IQR
336757,4,0,True,False,True,IQR
336758,2,0,False,False,False,None
336759,3,0,True,False,True,IQR
336760,5,0,True,False,True,IQR
336761,9,1,True,False,True,IQR
336762,2,0,False,False,False,None
336763,9,0,True,False,True,IQR
336764,8,1,True,False,True,IQR
336765,4,1,True,False,True,IQR
336766,6,3,True,True,True,Both
336767,3,1,True,False,True,IQR
336768,6,1,True,False,True,IQR
336769,0,0,False,False,False,None
336770,4,0,True,False,True,IQR
336771,2,0,False,False,False,None
336772,0,0,False,False,False,None
336773,5,0,True,False,True,IQR
336774,4,1,True,False,True,IQR
336775,6,1,True,False,True,IQR
336776,0,0,False,False,False,None
336777,2,0,False,False,False,None
336778,3,0,True,False,True,IQR
336779,2,0,False,False,False,None
336780,4,1,True,False,True,IQR
336781,0,0,False,False,False,None
336782,2,0,False,False,False,None
336783,8,1,True,False,True,IQR
336784,1,0,False,False,False,None
336785,3,0,True,False,True,IQR
336786,8,1,True,False,True,IQR
336787,4,2,True,False,True,IQR
336788,3,0,True,False,True,IQR
336789,7,1,True,False,True,IQR
336790,2,0,False,False,False,None
336791,2,0,False,False,False,None
336792,0,0,False,False,False,None
336793,1,1,False,False,False,None
336794,2,0,False,False,False,None
336795,12,0,True,False,True,IQR
336796,9,2,True,False,True,IQR
336797,3,0,True,False,True,IQR
336798,5,0,True,False,True,IQR
336799,2,1,False,False,False,None
336800,5,1,True,False,True,IQR
336801,3,0,True,False,True,IQR
336802,2,1,False,False,False,None
336803,4,1,True,False,True,IQR
336804,2,0,False,False,False,None
336805,2,0,False,False,False,None
336806,4,0,True,False,True,IQR
336807,6,3,True,True,True,Both
336808,4,0,True,False,True,IQR
336809,2,0,False,False,False,None
336810,3,1,True,False,True,IQR
336811,5,2,True,False,True,IQR
336812,6,0,True,False,True,IQR
336813,1,0,False,False,False,None
336814,6,0,True,False,True,IQR
336815,5,0,True,False,True,IQR
336816,4,0,True,False,True,IQR
336817,6,0,True,False,True,IQR
336818,2,0,False,False,False,None
336819,10,4,True,True,True,Both
336820,4,0,True,False,True,IQR
336821,6,2,True,False,True,IQR
336822,2,0,False,False,False,None
336823,7,1,True,False,True,IQR
336824,4,0,True,False,True,IQR
336825,1,0,False,False,False,None
336826,1,0,False,False,False,None
336827,3,1,True,False,True,IQR
336828,10,2,True,False,True,IQR
336829,7,0,True,False,True,IQR
336830,9,1,True,False,True,IQR
336831,13,3,True,True,True,Both
336832,1,0,False,False,False,None
336833,5,0,True,False,True,IQR
336834,3,1,True,False,True,IQR
336835,9,1,True,False,True,IQR
336836,2,1,False,False,False,None
336837,4,0,True,False,True,IQR
336838,4,0,True,False,True,IQR
336839,5,0,True,False,True,IQR
336840,5,0,True,False,True,IQR
336841,1,0,False,False,False,None
336842,4,0,True,False,True,IQR
336843,4,0,True,False,True,IQR
336844,7,0,True,False,True,IQR
336845,4,1,True,False,True,IQR
336846,2,1,False,False,False,None
336847,5,2,True,False,True,IQR
336848,1,0,False,False,False,None
336849,4,1,True,False,True,IQR
336850,1,0,False,False,False,None
336851,2,1,False,False,False,None
336852,2,0,False,False,False,None
336853,2,0,False,False,False,None
336854,10,1,True,False,True,IQR
336855,8,1,True,False,True,IQR
336856,3,0,True,False,True,IQR
336857,6,0,True,False,True,IQR
336858,0,0,False,False,False,None
336859,2,0,False,False,False,None
336860,2,0,False,False,False,None
336861,5,2,True,False,True,IQR
336862,1,0,False,False,False,None
336863,4,0,True,False,True,IQR
336864,5,2,True,False,True,IQR
336865,2,0,False,False,False,None
336866,2,1,False,False,False,None
336867,2,0,False,False,False,None
336868,1,0,False,False,False,None
336869,3,0,True,False,True,IQR
336870,2,1,False,False,False,None
336871,3,1,True,False,True,IQR
336872,4,0,True,False,True,IQR
336873,2,1,False,False,False,None
336874,2,0,False,False,False,None
336875,4,0,True,False,True,IQR
336876,0,0,False,False,False,None
336877,7,0,True,False,True,IQR
336878,3,0,True,False,True,IQR
336879,6,0,True,False,True,IQR
336880,3,0,True,False,True,IQR
336881,2,0,False,False,False,None
336882,5,1,True,False,True,IQR
336883,5,1,True,False,True,IQR
336884,1,0,False,False,False,None
336885,7,0,True,False,True,IQR
336886,2,0,False,False,False,None
336887,2,0,False,False,False,None
336888,2,0,False,False,False,None
336889,2,0,False,False,False,None
336890,2,0,False,False,False,None
336891,3,1,True,False,True,IQR
336892,10,0,True,False,True,IQR
336893,3,0,True,False,True,IQR
336894,8,0,True,False,True,IQR
336895,3,0,True,False,True,IQR
336896,2,0,False,False,False,None
336897,3,0,True,False,True,IQR
336898,3,1,True,False,True,IQR
336899,1,0,False,False,False,None
336900,7,0,True,False,True,IQR
336901,1,0,False,False,False,None
336902,5,0,True,False,True,IQR
336903,6,3,True,True,True,Both
336904,5,0,True,False,True,IQR
336905,3,0,True,False,True,IQR
336906,2,0,False,False,False,None
336907,8,1,True,False,True,IQR
336908,7,1,True,False,True,IQR
336909,6,1,True,False,True,IQR
336910,4,0,True,False,True,IQR
336911,11,1,True,False,True,IQR
336912,7,0,True,False,True,IQR
336913,1,0,False,False,False,None
336914,1,0,False,False,False,None
336915,2,0,False,False,False,None
336916,1,0,False,False,False,None
336917,4,0,True,False,True,IQR
336918,7,0,True,False,True,IQR
336919,2,1,False,False,False,None
336920,12,1,True,False,True,IQR
336921,0,0,False,False,False,None
336922,2,0,False,False,False,None
336923,2,0,False,False,False,None
336924,10,1,True,False,True,IQR
336925,1,0,False,False,False,None
336926,3,0,True,False,True,IQR
336927,5,0,True,False,True,IQR
336928,3,0,True,False,True,IQR
336929,2,0,False,False,False,None
336930,4,1,True,False,True,IQR
336931,5,0,True,False,True,IQR
336932,9,1,True,False,True,IQR
336933,3,0,True,False,True,IQR
336934,1,0,False,False,False,None
336935,3,0,True,False,True,IQR
336936,1,0,False,False,False,None
336937,4,1,True,False,True,IQR
336938,9,1,True,False,True,IQR
336939,1,0,False,False,False,None
336940,6,0,True,False,True,IQR
336941,1,0,False,False,False,None
336942,6,0,True,False,True,IQR
336943,2,0,False,False,False,None
336944,2,0,False,False,False,None
336945,1,0,False,False,False,None
336946,6,0,True,False,True,IQR
336947,1,0,False,False,False,None
336948,5,2,True,False,True,IQR
336949,3,0,True,False,True,IQR
336950,1,0,False,False,False,None
336951,5,2,True,False,True,IQR
336952,0,0,False,False,False,None
336953,9,1,True,False,True,IQR
336954,1,0,False,False,False,None
336955,3,0,True,False,True,IQR
336956,4,0,True,False,True,IQR
336957,5,1,True,False,True,IQR
336958,2,1,False,False,False,None
336959,5,0,True,False,True,IQR
336960,2,0,False,False,False,None
336961,5,0,True,False,True,IQR
336962,2,0,False,False,False,None
336963,3,0,True,False,True,IQR
336964,2,0,False,False,False,None
336965,7,0,True,False,True,IQR
336966,0,0,False,False,False,None
336967,1,0,False,False,False,None
336968,2,0,False,False,False,None
336969,12,2,True,False,True,IQR
336970,2,0,False,False,False,None
336971,2,0,False,False,False,None
336972,6,0,True,False,True,IQR
336973,8,0,True,False,True,IQR
336974,9,2,True,False,True,IQR
336975,2,0,False,False,False,None
336976,5,1,True,False,True,IQR
336977,2,0,False,False,False,None
336978,1,0,False,False,False,None
336979,7,1,True,False,True,IQR
336980,4,0,True,False,True,IQR
336981,1,0,False,False,False,None
336982,7,0,True,False,True,IQR
336983,2,0,False,False,False,None
336984,4,1,True,False,True,IQR
336985,5,0,True,False,True,IQR
336986,5,0,True,False,True,IQR
336987,2,1,False,False,False,None
336988,8,1,True,False,True,IQR
336989,3,0,True,False,True,IQR
336990,2,0,False,False,False,None
336991,2,1,False,False,False,None
336992,2,0,False,False,False,None
336993,4,0,True,False,True,IQR
336994,3,0,True,False,True,IQR
336995,2,0,False,False,False,None
336996,2,0,False,False,False,None
336997,3,0,True,False,True,IQR
336998,1,0,False,False,False,None
336999,7,1,True,False,True,IQR
337000,9,1,True,False,True,IQR
337001,7,1,True,False,True,IQR
337002,9,2,True,False,True,IQR
337003,6,0,True,False,True,IQR
337004,5,0,True,False,True,IQR
337005,4,0,True,False,True,IQR
337006,1,0,False,False,False,None
337007,0,0,False,False,False,None
337008,3,0,True,False,True,IQR
337009,10,4,True,True,True,Both
337010,3,0,True,False,True,IQR
337011,5,1,True,False,True,IQR
337012,1,0,False,False,False,None
337013,3,0,True,False,True,IQR
337014,3,0,True,False,True,IQR
337015,12,0,True,False,True,IQR
337016,5,1,True,False,True,IQR
337017,3,0,True,False,True,IQR
337018,2,0,False,False,False,None
337019,6,0,True,False,True,IQR
337020,3,0,True,False,True,IQR
337021,2,0,False,False,False,None
337022,3,0,True,False,True,IQR
337023,3,0,True,False,True,IQR
337024,3,0,True,False,True,IQR
337025,2,0,False,False,False,None
337026,1,0,False,False,False,None
337027,4,0,True,False,True,IQR
337028,4,1,True,False,True,IQR
337029,4,0,True,False,True,IQR
337030,4,1,True,False,True,IQR
337031,4,0,True,False,True,IQR
337032,4,1,True,False,True,IQR
337033,7,2,True,False,True,IQR
337034,1,0,False,False,False,None
337035,2,1,False,False,False,None
