ROW_ID,iqr_outlier_count,zscore_outlier_count,is_iqr_outlier,is_zscore_outlier,is_statistical_outlier,statistical_method,is_isolation_outlier,isolation_score,CLUSTER_KMEANS,IS_OUTLIER,detection_count,anomaly_category,phase2_validated
102016,4,0,True,False,True,IQR,False,-0.4213976858292878,2,0,1,WEAK_SIGNAL,False
257915,5,2,True,False,True,IQR,False,-0.43764086342066677,4,0,1,WEAK_SIGNAL,False
261509,4,0,True,False,True,IQR,False,-0.41808363340015964,0,0,1,WEAK_SIGNAL,False
109160,1,0,False,False,False,None,False,-0.37509916364326495,0,0,0,NORMAL,False
54193,4,2,True,False,True,IQR,False,-0.47091150854380204,2,0,1,WEAK_SIGNAL,False
94178,6,0,True,False,True,IQR,False,-0.40474129685014154,2,0,1,WEAK_SIGNAL,False
261489,1,1,False,False,False,None,False,-0.3890473772471831,0,0,0,NORMAL,False
350217,6,0,True,False,True,IQR,False,-0.4361819597702924,2,0,1,WEAK_SIGNAL,False
348699,3,1,True,False,True,IQR,False,-0.4055720443637974,0,0,1,WEAK_SIGNAL,False
246081,6,0,True,False,True,IQR,False,-0.4310939656325277,1,0,1,WEAK_SIGNAL,False
318320,10,0,True,False,True,IQR,False,-0.43991492302767543,4,0,1,WEAK_SIGNAL,False
109741,5,1,True,False,True,IQR,False,-0.4439400193331145,1,0,1,WEAK_SIGNAL,False
287684,11,2,True,False,True,IQR,False,-0.47401894460294075,4,0,1,WEAK_SIGNAL,False
344818,3,1,True,False,True,IQR,False,-0.41560704965858875,0,0,1,WEAK_SIGNAL,False
297469,3,1,True,False,True,IQR,False,-0.39597717062878324,0,0,1,WEAK_SIGNAL,False
241277,4,3,True,True,True,Both,False,-0.43102185184346153,0,0,2,MODERATE_ANOMALY,False
265162,7,1,True,False,True,IQR,False,-0.42885242526841616,2,0,1,WEAK_SIGNAL,False
280637,4,1,True,False,True,IQR,False,-0.4107806849692215,2,0,1,WEAK_SIGNAL,False
113409,2,1,False,False,False,None,False,-0.39721735116095136,0,0,0,NORMAL,False
251975,9,2,True,False,True,IQR,False,-0.4376452542142757,2,0,1,WEAK_SIGNAL,False
127938,3,1,True,False,True,IQR,False,-0.4092333660755946,2,0,1,WEAK_SIGNAL,False
197762,3,0,True,False,True,IQR,False,-0.39721707465636175,2,0,1,WEAK_SIGNAL,False
161477,7,2,True,False,True,IQR,False,-0.4576144452342992,4,0,1,WEAK_SIGNAL,False
120663,6,2,True,False,True,IQR,False,-0.4331317446770564,4,0,1,WEAK_SIGNAL,False
165062,5,2,True,False,True,IQR,False,-0.393416166446308,1,0,1,WEAK_SIGNAL,False
50851,2,2,False,False,False,None,False,-0.4093464630534874,0,0,0,NORMAL,False
239098,4,2,True,False,True,IQR,False,-0.44688622357189794,2,0,1,WEAK_SIGNAL,False
256209,3,2,True,False,True,IQR,False,-0.42944610822877555,0,0,1,WEAK_SIGNAL,False
313960,3,1,True,False,True,IQR,False,-0.4189046393013269,2,0,1,WEAK_SIGNAL,False
19499,3,1,True,False,True,IQR,False,-0.4123760320368174,0,0,1,WEAK_SIGNAL,False
20935,6,2,True,False,True,IQR,False,-0.43739482260173396,1,0,1,WEAK_SIGNAL,False
124599,1,0,False,False,False,None,False,-0.38305487474698474,1,0,0,NORMAL,False
166469,10,1,True,False,True,IQR,False,-0.44725471040574644,4,0,1,WEAK_SIGNAL,False
223120,1,0,False,False,False,None,False,-0.4040240204643468,2,0,0,NORMAL,False
264629,4,2,True,False,True,IQR,False,-0.44338681109534206,0,0,1,WEAK_SIGNAL,False
329679,7,1,True,False,True,IQR,False,-0.44138322338431996,0,0,1,WEAK_SIGNAL,False
31281,7,1,True,False,True,IQR,False,-0.40399729544196267,0,0,1,WEAK_SIGNAL,False
339677,10,1,True,False,True,IQR,False,-0.44616555382314693,1,0,1,WEAK_SIGNAL,False
165677,3,2,True,False,True,IQR,False,-0.4146057961459666,2,0,1,WEAK_SIGNAL,False
29098,6,2,True,False,True,IQR,False,-0.41216919825957515,0,0,1,WEAK_SIGNAL,False
88813,4,1,True,False,True,IQR,False,-0.4131404668886983,2,0,1,WEAK_SIGNAL,False
204172,8,3,True,True,True,Both,True,-0.4829017638702817,2,0,3,HIGH_CONFIDENCE_ANOMALY,False
281247,4,1,True,False,True,IQR,False,-0.3947291792976468,0,0,1,WEAK_SIGNAL,False
71039,3,1,True,False,True,IQR,False,-0.396876682684244,2,0,1,WEAK_SIGNAL,False
73721,7,2,True,False,True,IQR,False,-0.4367706605786872,4,0,1,WEAK_SIGNAL,False
230429,7,1,True,False,True,IQR,False,-0.44438560794306353,0,0,1,WEAK_SIGNAL,False
23539,2,1,False,False,False,None,False,-0.39152645309234835,2,0,0,NORMAL,False
160460,2,0,False,False,False,None,False,-0.4001661584186531,0,0,0,NORMAL,False
239882,5,1,True,False,True,IQR,False,-0.41012130377425066,2,0,1,WEAK_SIGNAL,False
160741,5,0,True,False,True,IQR,False,-0.3929829899970045,1,0,1,WEAK_SIGNAL,False
89647,2,0,False,False,False,None,False,-0.40720718540042844,0,0,0,NORMAL,False
96997,2,0,False,False,False,None,False,-0.4097959939914179,2,0,0,NORMAL,False
186262,3,2,True,False,True,IQR,False,-0.45567907709758265,2,0,1,WEAK_SIGNAL,False
104175,3,1,True,False,True,IQR,False,-0.40633575967736213,2,0,1,WEAK_SIGNAL,False
298395,4,0,True,False,True,IQR,False,-0.43110932814876674,2,0,1,WEAK_SIGNAL,False
266989,2,1,False,False,False,None,False,-0.4082730471114627,0,0,0,NORMAL,False
300266,2,0,False,False,False,None,False,-0.400213617662181,0,0,0,NORMAL,False
154310,8,3,True,True,True,Both,False,-0.45789060564626205,4,0,2,MODERATE_ANOMALY,False
87403,3,1,True,False,True,IQR,False,-0.405776633459327,0,0,1,WEAK_SIGNAL,False
12703,13,2,True,False,True,IQR,True,-0.48428358504420393,3,0,2,MODERATE_ANOMALY,False
286395,4,1,True,False,True,IQR,False,-0.4372308915696331,2,0,1,WEAK_SIGNAL,False
117492,5,1,True,False,True,IQR,False,-0.4211616129592303,1,0,1,WEAK_SIGNAL,False
181373,4,0,True,False,True,IQR,False,-0.4065958862885225,0,0,1,WEAK_SIGNAL,False
129977,6,0,True,False,True,IQR,False,-0.43123580781234594,4,0,1,WEAK_SIGNAL,False
177983,2,0,False,False,False,None,False,-0.3703742158617832,2,0,0,NORMAL,False
323230,7,0,True,False,True,IQR,False,-0.41838949983647,2,0,1,WEAK_SIGNAL,False
33694,3,0,True,False,True,IQR,False,-0.40602897810480204,0,0,1,WEAK_SIGNAL,False
179617,5,0,True,False,True,IQR,False,-0.4309553640873235,0,0,1,WEAK_SIGNAL,False
312325,6,1,True,False,True,IQR,False,-0.4623098967624768,2,0,1,WEAK_SIGNAL,False
138289,5,2,True,False,True,IQR,False,-0.44355814055032056,2,0,1,WEAK_SIGNAL,False
92830,3,1,True,False,True,IQR,False,-0.3972285669010292,0,0,1,WEAK_SIGNAL,False
66884,6,0,True,False,True,IQR,False,-0.4033950515326062,0,0,1,WEAK_SIGNAL,False
273221,4,1,True,False,True,IQR,False,-0.4161396443610794,0,0,1,WEAK_SIGNAL,False
335766,2,1,False,False,False,None,False,-0.41788853163794015,0,0,0,NORMAL,False
31796,9,1,True,False,True,IQR,False,-0.4592474232846704,4,0,1,WEAK_SIGNAL,False
282731,6,0,True,False,True,IQR,False,-0.39979938255563724,2,0,1,WEAK_SIGNAL,False
17122,3,1,True,False,True,IQR,False,-0.4041107926842704,2,0,1,WEAK_SIGNAL,False
204363,4,2,True,False,True,IQR,False,-0.44879165358841355,1,0,1,WEAK_SIGNAL,False
233325,4,0,True,False,True,IQR,False,-0.40099785215891587,0,0,1,WEAK_SIGNAL,False
106487,6,0,True,False,True,IQR,False,-0.4185893644627095,1,0,1,WEAK_SIGNAL,False
206081,2,1,False,False,False,None,False,-0.39408875214872474,2,0,0,NORMAL,False
175139,3,2,True,False,True,IQR,False,-0.4094618275801416,2,0,1,WEAK_SIGNAL,False
270787,4,2,True,False,True,IQR,False,-0.4411813348635942,0,0,1,WEAK_SIGNAL,False
106952,3,0,True,False,True,IQR,False,-0.42199194936402673,0,0,1,WEAK_SIGNAL,False
275042,6,3,True,True,True,Both,False,-0.45892479824925414,1,0,2,MODERATE_ANOMALY,False
62873,0,0,False,False,False,None,False,-0.3734012229907221,0,0,0,NORMAL,False
102927,4,2,True,False,True,IQR,False,-0.4196339214510852,2,0,1,WEAK_SIGNAL,False
355870,3,1,True,False,True,IQR,False,-0.44515649437574506,2,0,1,WEAK_SIGNAL,False
263308,4,3,True,True,True,Both,False,-0.4476895856923674,0,0,2,MODERATE_ANOMALY,False
319415,6,0,True,False,True,IQR,False,-0.3984129193624067,4,0,1,WEAK_SIGNAL,False
291519,4,0,True,False,True,IQR,False,-0.3783361640850112,2,0,1,WEAK_SIGNAL,False
168819,8,2,True,False,True,IQR,False,-0.43236921070621875,4,0,1,WEAK_SIGNAL,False
324964,6,0,True,False,True,IQR,False,-0.4338863152235128,0,0,1,WEAK_SIGNAL,False
273602,11,0,True,False,True,IQR,False,-0.4589674869276496,4,0,1,WEAK_SIGNAL,False
6964,7,0,True,False,True,IQR,False,-0.43870046183400513,0,0,1,WEAK_SIGNAL,False
151244,2,1,False,False,False,None,False,-0.40696954497192595,2,0,0,NORMAL,False
93261,7,0,True,False,True,IQR,False,-0.45141366033554886,1,0,1,WEAK_SIGNAL,False
284938,6,2,True,False,True,IQR,False,-0.4481432336796888,0,0,1,WEAK_SIGNAL,False
105236,6,1,True,False,True,IQR,False,-0.42668951884159995,1,0,1,WEAK_SIGNAL,False
259091,1,0,False,False,False,None,False,-0.3633240956647661,0,0,0,NORMAL,False
69101,5,0,True,False,True,IQR,False,-0.41323038660398353,0,0,1,WEAK_SIGNAL,False
46396,11,4,True,True,True,Both,True,-0.5166619057972265,3,0,3,HIGH_CONFIDENCE_ANOMALY,False
81370,3,0,True,False,True,IQR,False,-0.3970136672877133,2,0,1,WEAK_SIGNAL,False
135855,2,1,False,False,False,None,False,-0.41103607736885406,2,0,0,NORMAL,False
241931,6,4,True,True,True,Both,False,-0.47440906393002386,0,0,2,MODERATE_ANOMALY,False
60455,3,0,True,False,True,IQR,False,-0.3918974248206276,2,0,1,WEAK_SIGNAL,False
82766,8,1,True,False,True,IQR,False,-0.44876129443239265,2,0,1,WEAK_SIGNAL,False
97744,6,0,True,False,True,IQR,False,-0.42830510737311844,2,0,1,WEAK_SIGNAL,False
31875,6,2,True,False,True,IQR,False,-0.4320324882739581,2,0,1,WEAK_SIGNAL,False
94939,1,1,False,False,False,None,False,-0.3939109416927443,2,0,0,NORMAL,False
91606,5,0,True,False,True,IQR,False,-0.4042904163908323,1,0,1,WEAK_SIGNAL,False
166681,5,2,True,False,True,IQR,False,-0.44999212485641227,0,0,1,WEAK_SIGNAL,False
340824,11,3,True,True,True,Both,False,-0.47323616616731984,0,0,2,MODERATE_ANOMALY,False
26,2,0,False,False,False,None,False,-0.38651986577421593,2,0,0,NORMAL,False
62565,4,2,True,False,True,IQR,False,-0.42497009293008897,1,0,1,WEAK_SIGNAL,False
18638,5,1,True,False,True,IQR,False,-0.4558014661781901,1,0,1,WEAK_SIGNAL,False
207045,4,2,True,False,True,IQR,False,-0.4577350153642299,2,0,1,WEAK_SIGNAL,False
232559,2,2,False,False,False,None,False,-0.4118658499995283,0,0,0,NORMAL,False
54990,2,1,False,False,False,None,False,-0.4142518830344206,2,0,0,NORMAL,False
191024,2,0,False,False,False,None,False,-0.40900761703163446,2,0,0,NORMAL,False
125313,2,1,False,False,False,None,False,-0.39934362316007743,2,0,0,NORMAL,False
252510,0,0,False,False,False,None,False,-0.37538263243601366,2,0,0,NORMAL,False
213468,1,0,False,False,False,None,False,-0.3685118743827135,2,0,0,NORMAL,False
264366,4,0,True,False,True,IQR,False,-0.4282108913324475,2,0,1,WEAK_SIGNAL,False
320721,14,2,True,False,True,IQR,False,-0.45514447990397844,4,0,1,WEAK_SIGNAL,False
259871,3,1,True,False,True,IQR,False,-0.395107798312016,0,0,1,WEAK_SIGNAL,False
190909,4,1,True,False,True,IQR,False,-0.4189678340841059,0,0,1,WEAK_SIGNAL,False
343770,1,0,False,False,False,None,False,-0.3896638689025573,0,0,0,NORMAL,False
201389,9,4,True,True,True,Both,True,-0.490526083111258,0,0,3,HIGH_CONFIDENCE_ANOMALY,False
110769,6,1,True,False,True,IQR,False,-0.4161885817922533,4,0,1,WEAK_SIGNAL,False
276886,4,1,True,False,True,IQR,False,-0.4318454477164955,1,0,1,WEAK_SIGNAL,False
17020,4,1,True,False,True,IQR,False,-0.3896809807015675,0,0,1,WEAK_SIGNAL,False
84217,4,0,True,False,True,IQR,False,-0.38245497418316904,4,0,1,WEAK_SIGNAL,False
266330,1,0,False,False,False,None,False,-0.3900817180502691,2,0,0,NORMAL,False
85422,1,1,False,False,False,None,False,-0.40080880338736347,2,0,0,NORMAL,False
19043,9,1,True,False,True,IQR,False,-0.42482228563586244,4,0,1,WEAK_SIGNAL,False
134636,6,1,True,False,True,IQR,False,-0.4232839709134434,4,0,1,WEAK_SIGNAL,False
109431,7,1,True,False,True,IQR,False,-0.4428012131395449,0,0,1,WEAK_SIGNAL,False
214824,4,0,True,False,True,IQR,False,-0.41376138122885336,1,0,1,WEAK_SIGNAL,False
117264,3,1,True,False,True,IQR,False,-0.4420383107469707,2,0,1,WEAK_SIGNAL,False
56289,4,1,True,False,True,IQR,False,-0.41188751392405876,0,0,1,WEAK_SIGNAL,False
180641,6,0,True,False,True,IQR,False,-0.40687980243896993,2,0,1,WEAK_SIGNAL,False
291335,3,0,True,False,True,IQR,False,-0.38713912643890436,0,0,1,WEAK_SIGNAL,False
235634,2,0,False,False,False,None,False,-0.3914055642496196,0,0,0,NORMAL,False
155990,3,1,True,False,True,IQR,False,-0.41664445885050133,2,0,1,WEAK_SIGNAL,False
66282,6,1,True,False,True,IQR,False,-0.42843942863264906,4,0,1,WEAK_SIGNAL,False
317184,2,1,False,False,False,None,False,-0.3942313294741146,0,0,0,NORMAL,False
82268,3,2,True,False,True,IQR,False,-0.41116314402255477,2,0,1,WEAK_SIGNAL,False
303224,8,3,True,True,True,Both,False,-0.44344242915218635,4,0,2,MODERATE_ANOMALY,False
298018,5,1,True,False,True,IQR,False,-0.4344501654627603,0,0,1,WEAK_SIGNAL,False
220704,4,1,True,False,True,IQR,False,-0.4455866254772165,2,0,1,WEAK_SIGNAL,False
63383,3,0,True,False,True,IQR,False,-0.40757256218909393,2,0,1,WEAK_SIGNAL,False
270173,3,0,True,False,True,IQR,False,-0.38188354547231496,2,0,1,WEAK_SIGNAL,False
12282,2,0,False,False,False,None,False,-0.37677835066120774,2,0,0,NORMAL,False
195447,2,1,False,False,False,None,False,-0.3921555603301566,2,0,0,NORMAL,False
184014,5,5,True,True,True,Both,True,-0.4849169171834394,1,0,3,HIGH_CONFIDENCE_ANOMALY,False
89892,2,1,False,False,False,None,False,-0.388814309858078,2,0,0,NORMAL,False
96563,0,0,False,False,False,None,False,-0.36219693445461243,2,0,0,NORMAL,False
278345,15,0,True,False,True,IQR,False,-0.4659753363223381,1,0,1,WEAK_SIGNAL,False
303235,4,1,True,False,True,IQR,False,-0.4367762454255185,2,0,1,WEAK_SIGNAL,False
254147,3,1,True,False,True,IQR,False,-0.4088085070677101,1,0,1,WEAK_SIGNAL,False
205986,7,0,True,False,True,IQR,False,-0.4065852182970117,4,0,1,WEAK_SIGNAL,False
98703,2,0,False,False,False,None,False,-0.40937790314729733,2,0,0,NORMAL,False
350161,7,2,True,False,True,IQR,False,-0.4702943214890501,0,0,1,WEAK_SIGNAL,False
332682,9,0,True,False,True,IQR,False,-0.3957511182059871,1,0,1,WEAK_SIGNAL,False
167624,2,0,False,False,False,None,False,-0.37223425610609356,2,0,0,NORMAL,False
43107,6,0,True,False,True,IQR,False,-0.43792429813540484,2,0,1,WEAK_SIGNAL,False
102970,9,3,True,True,True,Both,False,-0.4611743857919535,4,0,2,MODERATE_ANOMALY,False
208042,2,0,False,False,False,None,False,-0.3991742431119449,0,0,0,NORMAL,False
189810,2,1,False,False,False,None,False,-0.4120284861238133,2,0,0,NORMAL,False
338848,4,0,True,False,True,IQR,False,-0.3887393434251801,0,0,1,WEAK_SIGNAL,False
181335,8,2,True,False,True,IQR,False,-0.45869795732402846,4,0,1,WEAK_SIGNAL,False
140372,5,1,True,False,True,IQR,False,-0.3992115210337719,1,0,1,WEAK_SIGNAL,False
333455,4,1,True,False,True,IQR,False,-0.4104701893840701,1,0,1,WEAK_SIGNAL,False
12705,8,3,True,True,True,Both,False,-0.4654125728264509,2,0,2,MODERATE_ANOMALY,False
138014,1,0,False,False,False,None,False,-0.37459573480649766,2,0,0,NORMAL,False
350383,3,0,True,False,True,IQR,False,-0.3840146842088303,2,0,1,WEAK_SIGNAL,False
92736,8,0,True,False,True,IQR,False,-0.4239882335890243,1,0,1,WEAK_SIGNAL,False
179441,3,2,True,False,True,IQR,False,-0.4447143113728465,2,0,1,WEAK_SIGNAL,False
221877,2,0,False,False,False,None,False,-0.39656996619728907,0,0,0,NORMAL,False
328211,1,0,False,False,False,None,False,-0.38016894421052566,2,0,0,NORMAL,False
314353,5,2,True,False,True,IQR,False,-0.41050592435980165,1,0,1,WEAK_SIGNAL,False
331302,9,1,True,False,True,IQR,False,-0.41110679280666373,2,0,1,WEAK_SIGNAL,False
89991,4,2,True,False,True,IQR,False,-0.44072826475936094,0,0,1,WEAK_SIGNAL,False
78500,8,2,True,False,True,IQR,False,-0.4616570640961562,4,0,1,WEAK_SIGNAL,False
300690,4,0,True,False,True,IQR,False,-0.41159317992903577,2,0,1,WEAK_SIGNAL,False
218235,4,1,True,False,True,IQR,False,-0.41588353739950423,2,0,1,WEAK_SIGNAL,False
147260,8,1,True,False,True,IQR,False,-0.4504852432067805,2,0,1,WEAK_SIGNAL,False
118814,12,3,True,True,True,Both,True,-0.5225334715589016,3,0,3,HIGH_CONFIDENCE_ANOMALY,False
138000,7,1,True,False,True,IQR,False,-0.4269354140660338,4,0,1,WEAK_SIGNAL,False
298098,5,1,True,False,True,IQR,False,-0.42917595451229434,4,0,1,WEAK_SIGNAL,False
293687,6,0,True,False,True,IQR,False,-0.4101826292552442,1,0,1,WEAK_SIGNAL,False
282707,2,0,False,False,False,None,False,-0.3752692470451448,0,0,0,NORMAL,False
265770,3,0,True,False,True,IQR,False,-0.4212029221941909,2,0,1,WEAK_SIGNAL,False
32420,6,1,True,False,True,IQR,False,-0.4289571441130116,0,0,1,WEAK_SIGNAL,False
147359,2,0,False,False,False,None,False,-0.40326002296142216,2,0,0,NORMAL,False
152198,3,1,True,False,True,IQR,False,-0.43847527485168647,0,0,1,WEAK_SIGNAL,False
141152,7,2,True,False,True,IQR,False,-0.42211370704761775,4,0,1,WEAK_SIGNAL,False
348683,2,0,False,False,False,None,False,-0.3882193797757515,0,0,0,NORMAL,False
262994,2,0,False,False,False,None,False,-0.39817344666893645,2,0,0,NORMAL,False
318775,2,0,False,False,False,None,False,-0.39045402693413506,0,0,0,NORMAL,False
104052,1,0,False,False,False,None,False,-0.38521718465661065,2,0,0,NORMAL,False
90472,9,3,True,True,True,Both,False,-0.4727239600969262,4,0,2,MODERATE_ANOMALY,False
339315,6,1,True,False,True,IQR,False,-0.4406898313078439,1,0,1,WEAK_SIGNAL,False
217263,1,0,False,False,False,None,False,-0.378214486711323,2,0,0,NORMAL,False
106070,7,1,True,False,True,IQR,False,-0.4403248521279505,0,0,1,WEAK_SIGNAL,False
92611,7,1,True,False,True,IQR,False,-0.4491049183809666,1,0,1,WEAK_SIGNAL,False
147154,9,1,True,False,True,IQR,False,-0.44235149595051154,4,0,1,WEAK_SIGNAL,False
134051,3,1,True,False,True,IQR,False,-0.4144996226654079,2,0,1,WEAK_SIGNAL,False
96206,8,2,True,False,True,IQR,True,-0.4816055759459292,2,0,2,MODERATE_ANOMALY,False
111106,1,0,False,False,False,None,False,-0.37514799165998003,0,0,0,NORMAL,False
2666,5,2,True,False,True,IQR,False,-0.4356463123203552,0,0,1,WEAK_SIGNAL,False
181279,3,3,True,True,True,Both,False,-0.4491432439990887,0,0,2,MODERATE_ANOMALY,False
232692,9,2,True,False,True,IQR,False,-0.4731960806603383,4,0,1,WEAK_SIGNAL,False
100126,7,3,True,True,True,Both,False,-0.47045118390158436,4,0,2,MODERATE_ANOMALY,False
308022,7,1,True,False,True,IQR,False,-0.45727754982518415,0,0,1,WEAK_SIGNAL,False
86501,5,4,True,True,True,Both,False,-0.4426970327507459,0,0,2,MODERATE_ANOMALY,False
133825,6,2,True,False,True,IQR,True,-0.48472385541104734,0,0,2,MODERATE_ANOMALY,False
319260,5,0,True,False,True,IQR,False,-0.42003887486184843,1,0,1,WEAK_SIGNAL,False
214562,3,1,True,False,True,IQR,False,-0.41828931126503005,2,0,1,WEAK_SIGNAL,False
317909,12,4,True,True,True,Both,True,-0.5061517525137773,4,0,3,HIGH_CONFIDENCE_ANOMALY,False
282670,3,0,True,False,True,IQR,False,-0.4038110558627424,2,0,1,WEAK_SIGNAL,False
311246,9,1,True,False,True,IQR,False,-0.4515399246987517,1,0,1,WEAK_SIGNAL,False
10181,4,1,True,False,True,IQR,False,-0.4151602059761405,0,0,1,WEAK_SIGNAL,False
140522,5,0,True,False,True,IQR,False,-0.4391384983844542,0,0,1,WEAK_SIGNAL,False
290212,9,1,True,False,True,IQR,False,-0.4458619385368937,4,0,1,WEAK_SIGNAL,False
32883,3,2,True,False,True,IQR,False,-0.4436942409753823,0,0,1,WEAK_SIGNAL,False
143015,3,0,True,False,True,IQR,False,-0.3864648170121445,2,0,1,WEAK_SIGNAL,False
61740,4,1,True,False,True,IQR,False,-0.4214144280248429,2,0,1,WEAK_SIGNAL,False
6479,8,1,True,False,True,IQR,False,-0.4452381834039129,1,0,1,WEAK_SIGNAL,False
312694,8,2,True,False,True,IQR,False,-0.4577737296285751,0,0,1,WEAK_SIGNAL,False
226641,7,1,True,False,True,IQR,False,-0.4407292254651334,4,0,1,WEAK_SIGNAL,False
69510,8,1,True,False,True,IQR,False,-0.4459037859038971,4,0,1,WEAK_SIGNAL,False
166985,9,5,True,True,True,Both,False,-0.4440517110302948,4,0,2,MODERATE_ANOMALY,False
28433,4,1,True,False,True,IQR,False,-0.4193012121584726,2,0,1,WEAK_SIGNAL,False
100543,8,2,True,False,True,IQR,False,-0.4334496161671981,4,0,1,WEAK_SIGNAL,False
260877,3,0,True,False,True,IQR,False,-0.4243047859094997,1,0,1,WEAK_SIGNAL,False
100777,5,2,True,False,True,IQR,False,-0.4199831150352075,0,0,1,WEAK_SIGNAL,False
328399,2,1,False,False,False,None,False,-0.38901300559375424,0,0,0,NORMAL,False
107267,6,1,True,False,True,IQR,False,-0.42665156436982743,2,0,1,WEAK_SIGNAL,False
245927,7,3,True,True,True,Both,False,-0.43938042277854844,4,0,2,MODERATE_ANOMALY,False
46041,2,0,False,False,False,None,False,-0.3951169129051978,0,0,0,NORMAL,False
243175,4,0,True,False,True,IQR,False,-0.39876476583077713,2,0,1,WEAK_SIGNAL,False
233940,5,3,True,True,True,Both,False,-0.4553541732015879,2,0,2,MODERATE_ANOMALY,False
88401,6,1,True,False,True,IQR,False,-0.449615382742847,0,0,1,WEAK_SIGNAL,False
76426,1,1,False,False,False,None,False,-0.40355238252240855,2,0,0,NORMAL,False
219438,9,2,True,False,True,IQR,False,-0.45700963507260667,4,0,1,WEAK_SIGNAL,False
21120,6,2,True,False,True,IQR,False,-0.4207863737894212,4,0,1,WEAK_SIGNAL,False
48370,2,0,False,False,False,None,False,-0.3838984630043075,2,0,0,NORMAL,False
152676,2,0,False,False,False,None,False,-0.4117685370285396,0,0,0,NORMAL,False
348003,2,1,False,False,False,None,False,-0.4022159552647113,2,0,0,NORMAL,False
309523,14,2,True,False,True,IQR,False,-0.4725982486091675,2,0,1,WEAK_SIGNAL,False
291728,2,1,False,False,False,None,False,-0.4009116411640044,0,0,0,NORMAL,False
355109,2,0,False,False,False,None,False,-0.3833270969887476,2,0,0,NORMAL,False
169322,3,1,True,False,True,IQR,False,-0.4240620583315038,2,0,1,WEAK_SIGNAL,False
163583,13,3,True,True,True,Both,True,-0.5427931560187673,3,0,3,HIGH_CONFIDENCE_ANOMALY,False
236553,6,2,True,False,True,IQR,False,-0.4250031544197741,1,0,1,WEAK_SIGNAL,False
153100,3,0,True,False,True,IQR,False,-0.38129876458383355,0,0,1,WEAK_SIGNAL,False
51771,6,1,True,False,True,IQR,False,-0.44796649556543316,4,0,1,WEAK_SIGNAL,False
204459,3,1,True,False,True,IQR,False,-0.4092773938922604,2,0,1,WEAK_SIGNAL,False
177584,3,0,True,False,True,IQR,False,-0.39661943924884197,2,0,1,WEAK_SIGNAL,False
154503,4,2,True,False,True,IQR,False,-0.42969592958844016,2,0,1,WEAK_SIGNAL,False
80083,5,1,True,False,True,IQR,False,-0.4200638414925732,0,0,1,WEAK_SIGNAL,False
40333,6,0,True,False,True,IQR,False,-0.40570301657895713,2,0,1,WEAK_SIGNAL,False
212617,10,3,True,True,True,Both,False,-0.46349987616149874,4,0,2,MODERATE_ANOMALY,False
17029,2,1,False,False,False,None,False,-0.4076991675914607,2,0,0,NORMAL,False
236043,5,3,True,True,True,Both,False,-0.44075072270500865,0,0,2,MODERATE_ANOMALY,False
16634,4,2,True,False,True,IQR,False,-0.4232842001368242,2,0,1,WEAK_SIGNAL,False
91971,10,1,True,False,True,IQR,True,-0.48849212367809514,4,0,2,MODERATE_ANOMALY,False
169077,2,0,False,False,False,None,False,-0.38961606026938983,0,0,0,NORMAL,False
134767,6,1,True,False,True,IQR,False,-0.4423015469065736,4,0,1,WEAK_SIGNAL,False
216714,3,0,True,False,True,IQR,False,-0.4074873115088495,0,0,1,WEAK_SIGNAL,False
105266,4,1,True,False,True,IQR,False,-0.4000063980606832,0,0,1,WEAK_SIGNAL,False
20894,4,1,True,False,True,IQR,False,-0.38952668595940104,0,0,1,WEAK_SIGNAL,False
144561,5,1,True,False,True,IQR,False,-0.4455887652170221,0,0,1,WEAK_SIGNAL,False
253063,2,1,False,False,False,None,False,-0.39048132249774836,0,0,0,NORMAL,False
141104,3,1,True,False,True,IQR,False,-0.40666210581190854,0,0,1,WEAK_SIGNAL,False
273599,7,0,True,False,True,IQR,False,-0.41897972012056284,1,0,1,WEAK_SIGNAL,False
39822,1,0,False,False,False,None,False,-0.37880697003751906,2,0,0,NORMAL,False
262465,9,2,True,False,True,IQR,False,-0.4466321212517832,2,0,1,WEAK_SIGNAL,False
214960,4,2,True,False,True,IQR,False,-0.43384773427463647,0,0,1,WEAK_SIGNAL,False
117986,5,0,True,False,True,IQR,False,-0.4160099346272656,0,0,1,WEAK_SIGNAL,False
67138,3,2,True,False,True,IQR,False,-0.43374861886916144,0,0,1,WEAK_SIGNAL,False
85252,13,2,True,False,True,IQR,True,-0.4833771620144308,1,0,2,MODERATE_ANOMALY,False
298933,3,1,True,False,True,IQR,False,-0.39657798326906796,2,0,1,WEAK_SIGNAL,False
80018,4,0,True,False,True,IQR,False,-0.4206680691569062,2,0,1,WEAK_SIGNAL,False
352260,4,0,True,False,True,IQR,False,-0.4034887116945425,0,0,1,WEAK_SIGNAL,False
330893,6,2,True,False,True,IQR,False,-0.4210376543600871,4,0,1,WEAK_SIGNAL,False
329520,7,2,True,False,True,IQR,False,-0.41191392485960265,2,0,1,WEAK_SIGNAL,False
282883,3,1,True,False,True,IQR,False,-0.41395410477139605,2,0,1,WEAK_SIGNAL,False
47300,2,0,False,False,False,None,False,-0.4062633178551582,2,0,0,NORMAL,False
230698,6,0,True,False,True,IQR,False,-0.45008913654334676,2,0,1,WEAK_SIGNAL,False
