ROW_ID,SK_ID_CURR,UMAP1,UMAP2,DBSCAN_LABEL,IS_NOISE,PORTFOLIO_DBSCAN_LABEL,PORTFOLIO_IS_NOISE,CLUSTER_KMEANS,Segment
49928,157792,2.025821,-1.4218688,0,0,0,0,1,Larger-Loan Affordability
24259,128220,1.9488994,-3.5312397,0,0,0,0,2,Lower-Intensity Credit Footprint
150504,274473,-3.1904,7.7356644,6,0,-1,1,4,Historical Card-Use Intensity
65725,176215,-1.1857632,7.082671,1,0,0,0,4,Historical Card-Use Intensity
55093,163834,0.084469736,-3.9825764,0,0,0,0,2,Lower-Intensity Credit Footprint
231205,367795,-5.1326923,-1.8852344,2,0,0,0,2,Lower-Intensity Credit Footprint
351962,424836,0.45501316,-4.0467496,0,0,0,0,2,Lower-Intensity Credit Footprint
147454,270965,0.6270138,-3.2262542,0,0,0,0,2,Lower-Intensity Credit Footprint
31474,136513,2.7935424,-0.7262705,0,0,0,0,1,Larger-Loan Affordability
116997,235671,0.47918576,-0.62838805,0,0,0,0,0,History-Rich Credit User
120125,239297,-5.909633,-1.7236919,2,0,0,0,1,Larger-Loan Affordability
324616,223854,1.403726,-3.843671,0,0,0,0,0,History-Rich Credit User
95389,210753,-3.206149,8.046606,6,0,0,0,4,Historical Card-Use Intensity
344953,374029,0.4608482,-0.9566014,0,0,0,0,0,History-Rich Credit User
242019,380213,-3.1738436,7.766653,6,0,0,0,4,Historical Card-Use Intensity
45093,152236,-3.1252706,7.1971807,6,0,-1,1,4,Historical Card-Use Intensity
45188,152341,13.344563,1.185471,7,0,0,0,1,Larger-Loan Affordability
184115,313409,-2.0592773,6.3198657,1,0,0,0,1,Larger-Loan Affordability
109912,227471,13.051475,0.8840002,7,0,0,0,2,Lower-Intensity Credit Footprint
118070,236915,2.0604367,-2.0502508,0,0,0,0,1,Larger-Loan Affordability
137929,259959,-0.5369098,10.965923,12,0,-1,1,3,Repayment-Stress History
20361,123754,3.9052765,-2.128767,0,0,0,0,1,Larger-Loan Affordability
36924,142772,-3.476869,7.25966,6,0,0,0,4,Historical Card-Use Intensity
232564,369366,13.460007,1.5867825,7,0,0,0,1,Larger-Loan Affordability
329848,262337,1.3512199,-3.372859,0,0,0,0,2,Lower-Intensity Credit Footprint
46211,153538,-2.1241703,6.83256,1,0,0,0,4,Historical Card-Use Intensity
344537,370882,-2.2492445,5.862796,1,0,0,0,2,Lower-Intensity Credit Footprint
70264,181505,3.0557587,-2.765881,0,0,0,0,1,Larger-Loan Affordability
206686,339566,-1.3854101,6.205719,1,0,0,0,4,Historical Card-Use Intensity
16194,118883,1.4702121,-2.55177,0,0,0,0,0,History-Rich Credit User
24014,127926,3.611144,-1.6498429,0,0,0,0,1,Larger-Loan Affordability
38960,145120,3.6013026,-1.9769801,0,0,0,0,1,Larger-Loan Affordability
249039,388114,1.9826396,-2.9633763,0,0,0,0,2,Lower-Intensity Credit Footprint
261566,402776,0.08845734,0.1780029,0,0,0,0,0,History-Rich Credit User
328971,255724,0.42573363,-4.355514,0,0,0,0,2,Lower-Intensity Credit Footprint
220051,354924,-1.9440922,6.296938,1,0,0,0,4,Historical Card-Use Intensity
334078,293382,0.6531615,-0.23061481,0,0,0,0,0,History-Rich Credit User
116551,235160,-1.5928764,6.742963,1,0,0,0,4,Historical Card-Use Intensity
148197,271834,-3.350465,7.232621,6,0,0,0,4,Historical Card-Use Intensity
39785,146075,0.8694363,-4.46081,0,0,0,0,2,Lower-Intensity Credit Footprint
102879,219423,-1.5664073,6.0102525,1,0,0,0,4,Historical Card-Use Intensity
298374,445664,-5.5097456,-2.9854126,2,0,0,0,2,Lower-Intensity Credit Footprint
305073,453452,0.27975184,-4.053198,0,0,0,0,2,Lower-Intensity Credit Footprint
302014,449902,2.5253205,-0.8084824,0,0,0,0,1,Larger-Loan Affordability
352727,431088,-5.9389796,-2.539603,2,0,0,0,2,Lower-Intensity Credit Footprint
259014,399746,3.1628127,-2.1873846,0,0,0,0,1,Larger-Loan Affordability
73072,184723,2.4421265,3.3157852,11,0,0,0,3,Repayment-Stress History
112160,230118,-0.053530943,-0.69720787,0,0,0,0,0,History-Rich Credit User
307159,455861,-1.8518848,6.6898527,1,0,0,0,4,Historical Card-Use Intensity
74243,186097,1.508535,-2.0226712,0,0,0,0,2,Lower-Intensity Credit Footprint
61944,171844,0.43558598,-1.1549017,0,0,0,0,0,History-Rich Credit User
289623,435542,-5.6060295,-3.0012898,2,0,0,0,2,Lower-Intensity Credit Footprint
211912,345575,3.2852168,0.85950416,3,0,-1,1,1,Larger-Loan Affordability
112891,230947,-5.4939375,-2.2800672,2,0,0,0,2,Lower-Intensity Credit Footprint
66498,177118,1.8433257,-3.6113396,0,0,0,0,2,Lower-Intensity Credit Footprint
285618,430793,1.1036434,-2.9803617,0,0,0,0,2,Lower-Intensity Credit Footprint
64677,175013,-3.8008747,7.6051598,6,0,0,0,4,Historical Card-Use Intensity
323056,212167,3.8762927,-1.6763692,0,0,0,0,1,Larger-Loan Affordability
25445,129598,-3.7929976,6.2570586,19,0,0,0,4,Historical Card-Use Intensity
125381,245401,13.540862,1.4957978,7,0,0,0,1,Larger-Loan Affordability
32474,137639,3.6353714,-1.1123338,0,0,0,0,1,Larger-Loan Affordability
278114,422244,-5.260118,-3.3906555,2,0,0,0,2,Lower-Intensity Credit Footprint
173386,300928,3.3403451,-1.5813379,0,0,0,0,1,Larger-Loan Affordability
140871,263334,2.15137,3.4833157,15,0,0,0,3,Repayment-Stress History
226134,361916,-0.2168804,-3.703221,0,0,0,0,2,Lower-Intensity Credit Footprint
101053,217325,0.79241,-0.41570407,0,0,0,0,0,History-Rich Credit User
119386,238439,0.8371488,-4.34258,0,0,0,0,2,Lower-Intensity Credit Footprint
156261,281136,-6.414699,-1.7033498,2,0,0,0,1,Larger-Loan Affordability
91816,206618,-2.0887375,5.868099,1,0,0,0,0,History-Rich Credit User
24214,128162,1.8069191,-4.5917273,0,0,0,0,2,Lower-Intensity Credit Footprint
173179,300689,0.6564672,-4.542266,0,0,0,0,2,Lower-Intensity Credit Footprint
211239,344790,-1.4247451,6.097465,1,0,0,0,4,Historical Card-Use Intensity
12550,114627,0.34746537,-4.5862403,0,0,0,0,2,Lower-Intensity Credit Footprint
244991,383567,-0.67074823,-2.8988957,0,0,0,0,2,Lower-Intensity Credit Footprint
177736,305969,1.9270638,2.3748689,11,0,0,0,0,History-Rich Credit User
82030,195131,1.0048593,-1.5483238,0,0,0,0,2,Lower-Intensity Credit Footprint
204195,336730,-0.23389798,-3.989925,0,0,0,0,2,Lower-Intensity Credit Footprint
275548,419326,-3.1973968,7.8724594,6,0,0,0,4,Historical Card-Use Intensity
185146,314616,-1.3723992,7.1564856,1,0,0,0,4,Historical Card-Use Intensity
227187,363150,3.1751773,-0.76861966,0,0,0,0,1,Larger-Loan Affordability
349447,407162,1.2879108,-2.4935555,0,0,0,0,0,History-Rich Credit User
33165,138428,0.9123641,-3.378407,0,0,0,0,2,Lower-Intensity Credit Footprint
48375,156019,-0.8751964,5.9985776,21,0,0,0,4,Historical Card-Use Intensity
34513,139990,-0.16137317,-0.8875862,0,0,0,0,0,History-Rich Credit User
288700,434458,-6.2848086,-1.763926,2,0,0,0,1,Larger-Loan Affordability
260334,401276,3.2426155,-2.687292,0,0,0,0,1,Larger-Loan Affordability
186957,316732,2.6948133,-0.7219147,0,0,0,0,1,Larger-Loan Affordability
86744,200683,2.0955276,2.5567842,11,0,0,0,2,Lower-Intensity Credit Footprint
195126,326265,4.255874,-2.358132,0,0,0,0,1,Larger-Loan Affordability
109715,227236,0.98435897,-4.6782174,0,0,0,0,2,Lower-Intensity Credit Footprint
72243,183779,0.30656633,-4.1346464,0,0,0,0,2,Lower-Intensity Credit Footprint
22724,126439,-5.163132,-2.1286738,2,0,0,0,2,Lower-Intensity Credit Footprint
321560,201524,3.7945976,10.056623,8,0,-1,1,1,Larger-Loan Affordability
94749,210022,-1.0368778,-3.2196763,0,0,0,0,2,Lower-Intensity Credit Footprint
120550,239773,13.321675,1.1513363,7,0,0,0,1,Larger-Loan Affordability
60940,170675,-3.6723447,7.4693394,6,0,0,0,4,Historical Card-Use Intensity
302018,449906,-0.50010324,-2.3538125,0,0,0,0,2,Lower-Intensity Credit Footprint
301303,449064,0.6107039,-3.124688,0,0,0,0,2,Lower-Intensity Credit Footprint
75897,188015,2.2573075,-4.539742,0,0,0,0,2,Lower-Intensity Credit Footprint
170467,297570,2.0187788,2.6590517,11,0,0,0,2,Lower-Intensity Credit Footprint
149993,273882,2.2635565,-1.0745181,0,0,0,0,1,Larger-Loan Affordability
269345,412142,2.5563412,-0.89857006,0,0,0,0,1,Larger-Loan Affordability
230116,366536,-6.595967,-2.0766346,2,0,0,0,1,Larger-Loan Affordability
134878,256446,3.8960762,-1.4712112,0,0,0,0,1,Larger-Loan Affordability
189836,320108,2.4153378,-1.5610839,0,0,0,0,1,Larger-Loan Affordability
320802,196446,-1.6823878,6.0255527,1,0,-1,1,4,Historical Card-Use Intensity
180727,309446,-5.820014,-2.624918,2,0,0,0,2,Lower-Intensity Credit Footprint
140782,263236,3.0698802,-0.8857611,0,0,0,0,1,Larger-Loan Affordability
106238,223261,-5.241026,-1.785294,2,0,0,0,2,Lower-Intensity Credit Footprint
62047,171959,0.7262809,-0.5668631,0,0,0,0,0,History-Rich Credit User
137946,259977,3.2040632,-0.6899229,0,0,0,0,1,Larger-Loan Affordability
192178,322844,-0.92770505,-3.3112197,0,0,0,0,2,Lower-Intensity Credit Footprint
134623,256148,1.6836898,-3.48132,0,0,0,0,0,History-Rich Credit User
98786,214707,4.0412965,-2.3334591,0,0,0,0,1,Larger-Loan Affordability
301542,449341,-5.200032,-2.924125,2,0,0,0,2,Lower-Intensity Credit Footprint
283453,428296,-1.2732842,7.125521,1,0,0,0,4,Historical Card-Use Intensity
165341,291669,1.6068672,-2.3167481,0,0,0,0,1,Larger-Loan Affordability
10437,112154,2.0410438,-2.5214717,0,0,0,0,1,Larger-Loan Affordability
178156,306453,1.7600545,-1.3680949,0,0,0,0,0,History-Rich Credit User
54922,163636,2.611497,-4.11176,0,0,0,0,1,Larger-Loan Affordability
285677,430864,-1.809685,-1.3804635,14,0,0,0,1,Larger-Loan Affordability
241324,379424,2.0311239,-1.1653764,0,0,0,0,0,History-Rich Credit User
190601,321002,-2.4645386,5.9180307,1,0,0,0,4,Historical Card-Use Intensity
183793,313031,0.9548113,-0.8653923,0,0,0,0,0,History-Rich Credit User
307056,455740,3.0359752,0.913428,3,0,0,0,2,Lower-Intensity Credit Footprint
159901,285356,1.309531,-2.0913172,0,0,0,0,1,Larger-Loan Affordability
283250,428045,4.4099655,-1.9901961,0,0,0,0,1,Larger-Loan Affordability
33730,139080,3.4765217,-1.2145518,0,0,0,0,1,Larger-Loan Affordability
232932,369786,2.6478078,-1.4664637,0,0,0,0,1,Larger-Loan Affordability
176248,304227,-3.8936074,6.526419,19,0,0,0,4,Historical Card-Use Intensity
130446,251299,-3.687154,7.3631377,6,0,0,0,2,Lower-Intensity Credit Footprint
36512,142290,1.6168704,-2.0194592,0,0,0,0,1,Larger-Loan Affordability
184797,314206,1.884043,-3.1870124,0,0,0,0,2,Lower-Intensity Credit Footprint
81938,195020,-1.5780349,6.8976707,1,0,0,0,4,Historical Card-Use Intensity
245613,384249,3.2983365,0.8045837,3,0,0,0,1,Larger-Loan Affordability
264249,406010,13.649706,1.1440678,7,0,0,0,1,Larger-Loan Affordability
282347,426995,2.0987844,-2.6742861,0,0,0,0,1,Larger-Loan Affordability
256024,396254,3.722668,-0.88693565,0,0,0,0,1,Larger-Loan Affordability
49950,157818,-3.4603775,5.7771244,5,0,0,0,4,Historical Card-Use Intensity
149581,273418,1.8278952,-0.7330928,0,0,0,0,1,Larger-Loan Affordability
67012,177707,2.98353,-0.74328554,0,0,0,0,1,Larger-Loan Affordability
190157,320483,-5.317305,-3.3607879,2,0,0,0,2,Lower-Intensity Credit Footprint
46517,153888,-3.383604,5.735664,5,0,0,0,1,Larger-Loan Affordability
303755,451933,-0.51019156,-1.6085227,0,0,0,0,0,History-Rich Credit User
139407,261637,4.046157,-2.120189,0,0,0,0,1,Larger-Loan Affordability
13282,115492,-3.4574385,7.63107,6,0,0,0,4,Historical Card-Use Intensity
108393,225734,0.41063285,-2.0422955,0,0,0,0,0,History-Rich Credit User
258751,399442,4.0296474,-1.2303764,0,0,0,0,1,Larger-Loan Affordability
216075,350363,-1.542415,6.999735,1,0,0,0,4,Historical Card-Use Intensity
330968,270575,-2.3419142,6.5600176,1,0,0,0,4,Historical Card-Use Intensity
322198,205789,-1.4950995,-1.6246177,-1,1,0,0,0,History-Rich Credit User
292644,439020,3.7506878,-1.7601762,0,0,0,0,1,Larger-Loan Affordability
182307,311300,-1.4868609,6.115281,1,0,0,0,4,Historical Card-Use Intensity
248152,387119,2.3813248,-4.264896,0,0,0,0,2,Lower-Intensity Credit Footprint
179761,308318,-0.5074378,-2.5837946,0,0,0,0,2,Lower-Intensity Credit Footprint
168425,295227,0.4964301,-3.9480844,0,0,0,0,2,Lower-Intensity Credit Footprint
231146,367726,-2.9559696,7.4274797,6,0,0,0,4,Historical Card-Use Intensity
293710,440277,2.3800843,-4.174082,0,0,0,0,0,History-Rich Credit User
49642,157467,2.2068279,-1.6034796,0,0,0,0,1,Larger-Loan Affordability
178468,306806,-0.27407363,-0.7800557,0,0,0,0,0,History-Rich Credit User
88782,203079,0.17021614,-1.9455427,0,0,0,0,0,History-Rich Credit User
146904,270320,13.320455,1.2236998,7,0,0,0,1,Larger-Loan Affordability
323711,216826,-2.861996,7.5086985,6,0,0,0,4,Historical Card-Use Intensity
289388,435268,1.8530077,-2.9418602,0,0,0,0,1,Larger-Loan Affordability
295995,442934,13.1065445,1.3544095,7,0,0,0,1,Larger-Loan Affordability
30122,134965,-3.7919288,7.4266396,6,0,0,0,4,Historical Card-Use Intensity
343914,366417,0.48672196,-4.575319,0,0,0,0,2,Lower-Intensity Credit Footprint
201476,333548,2.9296463,-3.3094356,0,0,0,0,1,Larger-Loan Affordability
13702,115970,-6.3045125,-2.248599,2,0,0,0,1,Larger-Loan Affordability
79034,191611,-3.1977139,5.512735,5,0,0,0,4,Historical Card-Use Intensity
339579,333518,-6.5114975,-2.2276196,2,0,0,0,1,Larger-Loan Affordability
99068,215022,-5.725151,-2.5666845,2,0,0,0,2,Lower-Intensity Credit Footprint
161568,287305,2.33627,-2.6682954,0,0,0,0,1,Larger-Loan Affordability
306274,454853,2.7601073,-2.6487632,0,0,0,0,1,Larger-Loan Affordability
248433,387438,1.4710258,-1.7496585,0,0,0,0,1,Larger-Loan Affordability
162954,288910,0.7092704,-0.2640026,0,0,0,0,0,History-Rich Credit User
318730,181322,0.8245965,-4.092625,0,0,0,0,2,Lower-Intensity Credit Footprint
182271,311258,1.8819709,3.3143795,15,0,0,0,0,History-Rich Credit User
250036,389299,-0.20296575,-1.8678331,0,0,0,0,2,Lower-Intensity Credit Footprint
124411,244276,-0.17139672,-2.686042,0,0,0,0,2,Lower-Intensity Credit Footprint
145875,269139,-2.309444,6.2365847,1,0,0,0,2,Lower-Intensity Credit Footprint
284398,429358,2.175232,-3.4498887,0,0,0,0,1,Larger-Loan Affordability
6962,108109,-3.1486828,5.694689,5,0,0,0,1,Larger-Loan Affordability
50045,157932,1.3841585,-3.3405373,0,0,0,0,2,Lower-Intensity Credit Footprint
332095,279157,2.9261096,-2.459839,0,0,0,0,1,Larger-Loan Affordability
54213,162809,1.4009645,-1.6954653,0,0,0,0,0,History-Rich Credit User
672,100778,1.1433592,-0.68294317,0,0,0,0,0,History-Rich Credit User
72079,183595,2.4547174,-0.8108564,0,0,0,0,1,Larger-Loan Affordability
143691,266613,-2.5312579,-1.3950101,14,0,0,0,1,Larger-Loan Affordability
223674,359072,1.7604768,2.8443687,11,0,0,0,2,Lower-Intensity Credit Footprint
348171,399195,-0.21031015,-0.004143142,0,0,0,0,0,History-Rich Credit User
202698,334972,-0.5291755,-2.7530766,0,0,0,0,2,Lower-Intensity Credit Footprint
41778,148372,-1.9635501,-1.4736472,14,0,0,0,2,Lower-Intensity Credit Footprint
284632,429646,3.272867,1.3090026,3,0,-1,1,2,Lower-Intensity Credit Footprint
38866,145019,3.625421,-0.7901156,0,0,0,0,1,Larger-Loan Affordability
56935,165992,3.7128966,-3.5950663,-1,1,0,0,1,Larger-Loan Affordability
70988,182330,3.0535507,-0.697443,0,0,0,0,1,Larger-Loan Affordability
293761,440339,-0.0094581805,-4.1450777,0,0,0,0,2,Lower-Intensity Credit Footprint
129169,249827,-2.133787,7.08197,-1,1,0,0,4,Historical Card-Use Intensity
48802,156514,-3.1486263,5.600747,5,0,0,0,4,Historical Card-Use Intensity
162771,288701,-0.491334,-3.2978418,0,0,0,0,2,Lower-Intensity Credit Footprint
233235,370151,-1.9089053,6.335572,1,0,0,0,4,Historical Card-Use Intensity
216120,350415,1.4683331,-2.5315206,0,0,0,0,1,Larger-Loan Affordability
57648,166806,1.4245161,-1.4678444,0,0,0,0,0,History-Rich Credit User
89704,204147,-2.1191115,-1.4988334,14,0,-1,1,2,Lower-Intensity Credit Footprint
1775,102077,2.8209038,-1.9418701,0,0,0,0,1,Larger-Loan Affordability
196498,327841,-3.1364791,8.062651,6,0,-1,1,4,Historical Card-Use Intensity
96906,212494,-3.0912783,5.767752,5,0,0,0,4,Historical Card-Use Intensity
112965,231022,-1.4148312,5.8863773,1,0,0,0,2,Lower-Intensity Credit Footprint
193355,324218,3.355791,-3.273714,0,0,0,0,1,Larger-Loan Affordability
330839,269642,3.011105,-0.71665496,0,0,0,0,1,Larger-Loan Affordability
76850,189117,3.1277,-2.5761323,0,0,0,0,1,Larger-Loan Affordability
119792,238913,2.1852849,-3.2540843,0,0,0,0,2,Lower-Intensity Credit Footprint
2807,103275,3.0194902,-2.9354625,0,0,0,0,1,Larger-Loan Affordability
235574,372868,-3.2805645,7.7938514,6,0,0,0,4,Historical Card-Use Intensity
309313,112775,2.4546824,-0.7140126,0,0,0,0,1,Larger-Loan Affordability
9835,111446,-2.885209,7.41066,6,0,0,0,4,Historical Card-Use Intensity
282327,426975,1.3253733,-3.5375981,0,0,0,0,2,Lower-Intensity Credit Footprint
163798,289879,-5.4012895,-3.3227553,2,0,0,0,2,Lower-Intensity Credit Footprint
5543,106492,-5.870305,-1.3468676,2,0,0,0,1,Larger-Loan Affordability
28385,132991,0.7018218,-4.1757684,0,0,0,0,2,Lower-Intensity Credit Footprint
151406,275505,3.2814121,-3.7334833,0,0,0,0,1,Larger-Loan Affordability
246152,384891,3.473513,-2.1033304,0,0,0,0,1,Larger-Loan Affordability
234258,371355,-1.2554308,6.9751267,1,0,0,0,4,Historical Card-Use Intensity
152498,276751,2.279994,-2.168189,0,0,0,0,1,Larger-Loan Affordability
50399,158353,-0.37761796,-1.5040447,0,0,0,0,2,Lower-Intensity Credit Footprint
350959,416292,2.3969617,2.9764564,11,0,0,0,3,Repayment-Stress History
132164,253286,1.8925523,-4.4296713,0,0,0,0,2,Lower-Intensity Credit Footprint
76641,188873,3.031211,-3.7953627,0,0,0,0,1,Larger-Loan Affordability
91713,206504,-0.4086313,-3.8867192,0,0,0,0,2,Lower-Intensity Credit Footprint
210474,343897,3.415417,0.76446295,3,0,0,0,1,Larger-Loan Affordability
154610,279208,-1.6008077,6.806143,1,0,0,0,4,Historical Card-Use Intensity
136268,258060,2.370466,-2.908237,0,0,0,0,1,Larger-Loan Affordability
294926,441680,1.515606,-1.9100482,0,0,0,0,1,Larger-Loan Affordability
127828,248257,-0.98260176,-3.0991883,0,0,0,0,2,Lower-Intensity Credit Footprint
326895,240992,-0.39700395,-3.6466017,0,0,0,0,2,Lower-Intensity Credit Footprint
96792,212366,13.942532,0.65198433,4,0,0,0,1,Larger-Loan Affordability
176495,304522,1.9211757,-2.8294435,0,0,0,0,1,Larger-Loan Affordability
147792,271360,3.2010803,1.1386521,3,0,-1,1,0,History-Rich Credit User
184385,313717,12.956144,1.40452,7,0,0,0,1,Larger-Loan Affordability
98747,214660,0.8425903,-0.45948473,0,0,0,0,0,History-Rich Credit User
25532,129696,-6.3085217,-2.3960667,2,0,0,0,2,Lower-Intensity Credit Footprint
82352,195508,0.8868843,-1.1189154,0,0,0,0,0,History-Rich Credit User
179710,308259,-2.021392,-1.6392218,14,0,0,0,2,Lower-Intensity Credit Footprint
245891,384571,-3.3171191,5.415449,5,0,0,0,4,Historical Card-Use Intensity
222236,357438,-3.5364988,7.3901267,6,0,0,0,4,Historical Card-Use Intensity
255258,395359,-2.098745,-1.3558382,14,0,0,0,1,Larger-Loan Affordability
130390,251232,-5.4593735,-3.2964776,2,0,0,0,2,Lower-Intensity Credit Footprint
177190,305332,-0.003665032,-3.9692605,0,0,0,0,2,Lower-Intensity Credit Footprint
309946,117030,-3.2847402,5.5606804,5,0,0,0,4,Historical Card-Use Intensity
334310,295216,-3.8368223,6.4591975,19,0,0,0,4,Historical Card-Use Intensity
14688,117136,3.460157,-1.6830148,0,0,0,0,1,Larger-Loan Affordability
211974,345645,-5.8839173,-1.7317775,2,0,0,0,1,Larger-Loan Affordability
24607,128627,1.5762248,-0.9303907,0,0,0,0,0,History-Rich Credit User
227486,363498,4.112914,-1.6480324,0,0,0,0,1,Larger-Loan Affordability
179230,307687,0.8429504,-3.6435394,0,0,0,0,2,Lower-Intensity Credit Footprint
224036,359487,3.810059,-2.38129,0,0,0,0,1,Larger-Loan Affordability
300528,448169,3.2600842,-0.86044097,0,0,0,0,1,Larger-Loan Affordability
237922,375563,2.969985,-3.8401566,0,0,0,0,1,Larger-Loan Affordability
124476,244353,0.5479599,-2.828737,0,0,0,0,2,Lower-Intensity Credit Footprint
98639,214531,-2.9400675,7.6672745,6,0,0,0,4,Historical Card-Use Intensity
152131,276325,3.02031,-2.9189954,0,0,0,0,1,Larger-Loan Affordability
277129,421149,13.197153,1.0090876,7,0,0,0,2,Lower-Intensity Credit Footprint
265149,407068,1.7037745,-4.675828,0,0,0,0,2,Lower-Intensity Credit Footprint
13922,116233,3.1890972,-0.9459687,0,0,0,0,1,Larger-Loan Affordability
343584,363924,1.9524323,-4.674555,0,0,0,0,2,Lower-Intensity Credit Footprint
238985,376822,0.7049908,-3.8996367,0,0,0,0,2,Lower-Intensity Credit Footprint
248350,387322,-3.53992,7.2564516,6,0,0,0,4,Historical Card-Use Intensity
153325,277721,-5.356849,-2.3531556,2,0,0,0,2,Lower-Intensity Credit Footprint
27458,131917,13.684768,1.4305447,7,0,0,0,1,Larger-Loan Affordability
101197,217494,1.2911111,-4.8765388,0,0,0,0,2,Lower-Intensity Credit Footprint
99526,215546,0.5053081,-3.44613,0,0,0,0,2,Lower-Intensity Credit Footprint
163899,289996,1.4864906,-0.5448958,0,0,0,0,1,Larger-Loan Affordability
197263,328715,-1.8358003,6.359737,1,0,0,0,4,Historical Card-Use Intensity
144226,267224,-6.5431957,-1.2551566,2,0,0,0,1,Larger-Loan Affordability
273435,416956,-0.6942221,10.842981,12,0,-1,1,4,Historical Card-Use Intensity
216448,350798,-5.3279324,-2.1629248,2,0,0,0,2,Lower-Intensity Credit Footprint
147467,270986,-0.08724981,-0.09845595,0,0,0,0,0,History-Rich Credit User
165900,292317,3.5961478,-2.4781911,0,0,0,0,1,Larger-Loan Affordability
213974,347954,12.923071,1.242306,7,0,0,0,2,Lower-Intensity Credit Footprint
217650,352182,-1.129723,-3.1149545,0,0,0,0,2,Lower-Intensity Credit Footprint
221577,356675,1.8715627,2.0863662,11,0,0,0,0,History-Rich Credit User
326150,235403,3.2912846,-2.3163152,0,0,0,0,1,Larger-Loan Affordability
279992,424405,2.2428036,-3.4550793,0,0,0,0,1,Larger-Loan Affordability
114285,232533,1.1237959,-4.934953,0,0,0,0,2,Lower-Intensity Credit Footprint
45141,152290,2.346249,-3.5409157,0,0,0,0,2,Lower-Intensity Credit Footprint
94380,209584,-2.2156434,-1.3997277,14,0,0,0,0,History-Rich Credit User
99726,215774,3.864418,-1.2584203,0,0,0,0,1,Larger-Loan Affordability
349171,405552,3.1912699,1.140236,3,0,0,0,0,History-Rich Credit User
128143,248639,3.2451105,-2.010885,0,0,0,0,1,Larger-Loan Affordability
252019,391608,3.016893,-2.828309,0,0,0,0,1,Larger-Loan Affordability
191144,321628,-5.550724,-3.226539,2,0,0,0,2,Lower-Intensity Credit Footprint
10836,112615,-5.8158727,-1.8070519,2,0,0,0,1,Larger-Loan Affordability
194338,325346,-1.933447,6.6909165,1,0,0,0,4,Historical Card-Use Intensity
187672,317558,-0.0398841,0.09954625,0,0,0,0,0,History-Rich Credit User
37292,143202,0.86048824,-4.468421,0,0,0,0,2,Lower-Intensity Credit Footprint
218841,353533,-3.1600862,5.692374,5,0,0,0,4,Historical Card-Use Intensity
145472,268679,-5.6934247,-1.7015474,2,0,0,0,1,Larger-Loan Affordability
267915,410433,-0.21891746,-2.7137086,0,0,0,0,2,Lower-Intensity Credit Footprint
220632,355596,-0.8801389,6.016822,21,0,-1,1,4,Historical Card-Use Intensity
293166,439638,-5.3800898,-3.3789463,2,0,0,0,2,Lower-Intensity Credit Footprint
279032,423268,3.6122742,-2.6793215,0,0,0,0,1,Larger-Loan Affordability
239092,376932,0.18843234,-2.2635179,0,0,0,0,2,Lower-Intensity Credit Footprint
50676,158675,2.5579274,-0.8092071,0,0,0,0,1,Larger-Loan Affordability
97552,213268,1.4258349,-3.3959274,0,0,0,0,2,Lower-Intensity Credit Footprint
27463,131924,-6.574516,-1.8865802,2,0,0,0,1,Larger-Loan Affordability
149145,272916,2.630902,-4.1512127,0,0,0,0,1,Larger-Loan Affordability
345489,378116,10.114908,-6.523462,9,0,0,0,2,Lower-Intensity Credit Footprint
136053,257810,-3.7172036,7.996182,6,0,0,0,1,Larger-Loan Affordability
108074,225376,4.2658277,-1.6251494,0,0,0,0,1,Larger-Loan Affordability
150217,274139,0.92116344,-3.9479537,0,0,0,0,2,Lower-Intensity Credit Footprint
250986,390415,-3.8318417,6.5242305,19,0,0,0,4,Historical Card-Use Intensity
21473,125014,3.5991104,-1.1551294,0,0,0,0,1,Larger-Loan Affordability
77233,189554,-0.21152985,-1.5125992,0,0,0,0,0,History-Rich Credit User
196652,328018,2.8657117,-3.1347315,0,0,0,0,2,Lower-Intensity Credit Footprint
306371,454962,-2.133603,-1.395808,14,0,0,0,0,History-Rich Credit User
47956,155538,3.5282977,-2.1392355,0,0,0,0,1,Larger-Loan Affordability
293045,439493,-5.4104652,-3.1307132,2,0,0,0,2,Lower-Intensity Credit Footprint
197939,329493,-1.4606048,6.6634135,1,0,0,0,4,Historical Card-Use Intensity
326626,238879,1.3731673,-4.460055,0,0,0,0,2,Lower-Intensity Credit Footprint
278270,422404,0.41251376,-3.378225,0,0,0,0,2,Lower-Intensity Credit Footprint
89126,203485,-3.8656907,7.371683,6,0,0,0,4,Historical Card-Use Intensity
326214,235854,0.3192946,-0.49475303,0,0,0,0,0,History-Rich Credit User
215057,349196,3.3148766,1.4131405,3,0,0,0,1,Larger-Loan Affordability
219498,354283,-3.6896293,7.7455044,6,0,0,0,1,Larger-Loan Affordability
274847,418533,-3.643109,7.5724626,6,0,0,0,4,Historical Card-Use Intensity
232230,368986,0.31955212,-3.5175853,0,0,0,0,2,Lower-Intensity Credit Footprint
157908,283042,-0.34713075,-2.5826433,0,0,0,0,2,Lower-Intensity Credit Footprint
54893,163603,12.930708,1.0730625,7,0,0,0,2,Lower-Intensity Credit Footprint
17573,120495,2.6341228,-0.7833926,0,0,0,0,1,Larger-Loan Affordability
7023,108176,-2.0368779,6.7442923,1,0,0,0,4,Historical Card-Use Intensity
95219,210554,-1.8655479,6.356167,1,0,0,0,4,Historical Card-Use Intensity
